Wall time,Step,Value
1683119458.9333878,803000,3.4980268478393555
1683119471.4686158,804000,3.513356924057007
1683119482.0465636,805000,3.5039639472961426
1683119493.7492926,806000,3.4948952198028564
1683119503.9452279,807000,3.515625
1683119515.169048,808000,3.4869823455810547
1683119525.5565472,809000,3.5271387100219727
1683119537.1901886,810000,3.5085220336914062
1683119559.050224,812000,3.5036303997039795
1683119569.61592,813000,3.4994564056396484
1683119581.5192497,814000,3.5177290439605713
1683119592.4508066,815000,3.5067710876464844
1683119603.6478376,816000,3.4870247840881348
1683119615.0955913,817000,3.492993116378784
1683119626.5894322,818000,3.5014421939849854
1683119637.6664093,819000,3.509976387023926
1683119648.898293,820000,3.5260493755340576
1683119659.1134999,821000,3.4986510276794434
1683119669.536539,822000,3.510361909866333
1683119681.136131,823000,3.5237722396850586
1683119691.6015959,824000,3.496593952178955
1683119703.3480535,825000,3.5067520141601562
1683119714.3314717,826000,3.5054328441619873
1683119725.4577162,827000,3.4956438541412354
1683119736.0157847,828000,3.498075246810913
1683119746.8388867,829000,3.4868922233581543
1683119757.6894698,830000,3.493826389312744
1683119769.527768,831000,3.4702582359313965
1683119780.4003725,832000,3.5357754230499268
1683119791.9936664,833000,3.5020534992218018
1683119803.431826,834000,3.5136935710906982
1683119815.1329908,835000,3.5117321014404297
1683119826.5423253,836000,3.507667064666748
1683119837.4443676,837000,3.5118656158447266
1683119848.66773,838000,3.46803879737854
1683119860.1633852,839000,3.5341367721557617
1683119870.2991393,840000,3.5133776664733887
1683119882.3566623,841000,3.519254207611084
1683119903.6772206,843000,3.504214286804199
1683119914.455498,844000,3.4740195274353027
1683119935.9768794,846000,3.469193935394287
1683119947.248237,847000,3.5028767585754395
1683119957.3194723,848000,3.499878406524658
1683119968.3179255,849000,3.506976842880249
1683119991.2297335,851000,3.4995663166046143
1683120002.4024205,852000,3.516754627227783
1683120013.4252374,853000,3.5180232524871826
1683120023.6539536,854000,3.51180362701416
1683120035.0396798,855000,3.511902093887329
1683120045.3278637,856000,3.4976229667663574
1683120066.5955002,858000,3.524787187576294
1683120089.538666,860000,3.5306575298309326
1683120100.0924375,861000,3.503830671310425
1683120111.16817,862000,3.5112550258636475
1683120122.4032497,863000,3.5304081439971924
1683120133.521785,864000,3.495067834854126
1683120155.917783,866000,3.4918253421783447
1683120166.9887974,867000,3.509146213531494
1683120178.2210512,868000,3.510007381439209
1683120188.326476,869000,3.506862163543701
1683120199.0992873,870000,3.521569013595581
1683120211.1643834,871000,3.509242057800293
1683120223.3235562,872000,3.511579751968384
1683120244.334967,874000,3.5122079849243164
1683120255.0912256,875000,3.4967987537384033
1683120266.4306307,876000,3.4768898487091064
1683120276.6497388,877000,3.5248000621795654
1683120288.3711445,878000,3.4809560775756836
1683120299.3118546,879000,3.5316007137298584
1683120311.2708218,880000,3.5124197006225586
1683120321.5263944,881000,3.4831597805023193
1683120332.4536197,882000,3.511223077774048
1683120342.4251945,883000,3.51741361618042
1683120353.4771125,884000,3.513979196548462
1683120364.4667864,885000,3.502974271774292
1683120375.825012,886000,3.492495536804199
1683120386.3623867,887000,3.5218913555145264
1683120396.665369,888000,3.4924662113189697
1683120406.7667522,889000,3.5134568214416504
1683120418.0302858,890000,3.5144217014312744
1683120429.4341505,891000,3.527000665664673
1683120440.3452961,892000,3.46806263923645
1683120451.038648,893000,3.475435495376587
1683120462.4672997,894000,3.4853568077087402
1683120473.294374,895000,3.487241744995117
1683120485.5403433,896000,3.4793167114257812
1683120495.8483064,897000,3.4989380836486816
1683120506.7783363,898000,3.490994930267334
1683120519.0412188,899000,3.4859507083892822
1683120529.3736129,900000,3.5399560928344727
1683120541.483932,901000,3.5314905643463135
1683120563.653736,903000,3.4937236309051514
1683120574.4029136,904000,3.488218307495117
1683120585.8486152,905000,3.504997730255127
1683120596.5985148,906000,3.4901602268218994
1683120608.1736674,907000,3.484398365020752
1683120618.5169716,908000,3.5227255821228027
1683120630.1682746,909000,3.506904125213623
1683120640.6286564,910000,3.4985527992248535
1683120651.871525,911000,3.5143074989318848
1683120662.2819464,912000,3.4923062324523926
1683120673.313931,913000,3.5216383934020996
1683120683.5194833,914000,3.4793245792388916
1683120705.217604,916000,3.5346121788024902
1683120717.3321419,917000,3.4965219497680664
1683120728.6809008,918000,3.52336049079895
1683120739.9644792,919000,3.5042428970336914
1683120762.1233356,921000,3.474743604660034
1683120772.5160425,922000,3.500288486480713
1683120784.0094035,923000,3.505347967147827
1683120794.5236766,924000,3.492323398590088
1683120805.4592173,925000,3.516667366027832
1683120815.9288607,926000,3.4755141735076904
1683120827.691686,927000,3.4777169227600098
1683120838.5777223,928000,3.505445718765259
1683120849.461694,929000,3.5123085975646973
1683120871.8166637,931000,3.5091300010681152
1683120882.9248612,932000,3.5041143894195557
1683120894.5126407,933000,3.5138139724731445
1683120905.4496915,934000,3.514284133911133
1683120917.2975755,935000,3.4990122318267822
1683120927.6796827,936000,3.511439561843872
1683120948.9948716,938000,3.482680559158325
1683120959.7127447,939000,3.518686532974243
1683120971.0686958,940000,3.483079671859741
1683120993.7239478,942000,3.5014946460723877
1683121005.1703088,943000,3.500310182571411
1683121016.6471915,944000,3.519397735595703
1683121026.9863164,945000,3.512918472290039
1683121037.9251444,946000,3.5092852115631104
1683121060.397012,948000,3.507838010787964
1683121070.1112964,949000,3.5515172481536865
1683121081.2205415,950000,3.478050470352173
1683121102.6897216,952000,3.5166356563568115
1683121112.6483567,953000,3.4981226921081543
1683121124.3531253,954000,3.4900286197662354
1683121134.9559095,955000,3.5185797214508057
1683121146.0692687,956000,3.51419734954834
1683121156.7360282,957000,3.5249392986297607
1683121168.2223191,958000,3.4976367950439453
1683121179.012686,959000,3.517463445663452
1683121189.76131,960000,3.5181069374084473
1683121200.6211329,961000,3.537388801574707
1683121211.940801,962000,3.5360984802246094
1683121222.312003,963000,3.498452663421631
1683121233.9320786,964000,3.4855010509490967
1683121244.3184395,965000,3.5036702156066895
1683121255.1760023,966000,3.4887635707855225
1683121266.4758227,967000,3.5020527839660645
1683121277.6051886,968000,3.47896409034729
1683121300.102632,970000,3.4894354343414307
1683121321.7295637,972000,3.5125157833099365
1683121331.9181492,973000,3.510988235473633
1683121354.4796064,975000,3.529099225997925
1683121364.8959901,976000,3.496304750442505
1683121376.2717984,977000,3.505370616912842
1683121386.4123642,978000,3.487393379211426
1683121397.6558745,979000,3.510291337966919
1683121408.943565,980000,3.5165140628814697
1683121420.7674162,981000,3.5011839866638184
1683121431.6751335,982000,3.4798688888549805
1683121443.6220026,983000,3.5249390602111816
1683121453.7512326,984000,3.4738075733184814
1683121464.8959029,985000,3.494631290435791
1683121475.8592381,986000,3.4998371601104736
1683121486.2190323,987000,3.5156514644622803
1683121497.1914656,988000,3.515556573867798
1683121508.9916892,989000,3.5152370929718018
1683121519.7703373,990000,3.5052690505981445
1683121532.0933707,991000,3.5040953159332275
1683121543.4802785,992000,3.4907422065734863
1683121554.7671018,993000,3.520918130874634
1683121577.3344028,995000,3.479964017868042
1683121599.6405368,997000,3.5175867080688477
1683121611.2582998,998000,3.4803192615509033
1683121635.5822313,1000000,3.533080577850342
1683121645.9932175,1001000,3.513633966445923
1683121656.5981367,1002000,3.513800859451294
1683121668.5108776,1003000,3.505993366241455
1683121678.8957026,1004000,3.532499074935913
1683121690.5386465,1005000,3.474471092224121
1683121701.0247097,1006000,3.495554208755493
1683121724.6947446,1008000,3.479335069656372
1683121735.6096609,1009000,3.5260937213897705
1683121746.4444256,1010000,3.499650001525879
1683121768.3081949,1012000,3.517913579940796
1683121780.0487216,1013000,3.5041146278381348
1683121791.198624,1014000,3.5035805702209473
1683121802.1811445,1015000,3.5122694969177246
1683121823.6330562,1017000,3.5112829208374023
1683121834.1203609,1018000,3.5059425830841064
1683121845.0697348,1019000,3.5072429180145264
1683121856.1526206,1020000,3.5134339332580566
1683121867.4428148,1021000,3.4589896202087402
1683121878.2607853,1022000,3.505891799926758
1683121887.8167524,1023000,3.516754150390625
1683121899.5596333,1024000,3.496574640274048
1683121910.1610804,1025000,3.4813172817230225
1683121922.3536048,1026000,3.5118281841278076
1683121933.6732037,1027000,3.4938719272613525
1683121944.9576836,1028000,3.4761557579040527
1683121955.9429934,1029000,3.5331974029541016
1683121966.6565154,1030000,3.483505964279175
1683121976.6579561,1031000,3.5414185523986816
1683121988.9007587,1032000,3.4947550296783447
1683121998.604424,1033000,3.515042304992676
1683122008.9335253,1034000,3.531432628631592
1683122019.980049,1035000,3.4870150089263916
1683122031.6220164,1036000,3.491663694381714
1683122042.3726919,1037000,3.496022939682007
1683122053.5138192,1038000,3.476799726486206
1683122064.1742826,1039000,3.4968159198760986
1683122075.8335404,1040000,3.5327677726745605
1683122086.6331074,1041000,3.5202836990356445
1683122098.1782494,1042000,3.473247766494751
1683122109.5147738,1043000,3.4940788745880127
1683122120.885555,1044000,3.501926898956299
1683122131.5019114,1045000,3.5199778079986572
1683122142.8452077,1046000,3.494298219680786
1683122165.4550967,1048000,3.476696252822876
1683122176.0239322,1049000,3.4867751598358154
1683122186.397739,1050000,3.514868974685669
1683122197.9572198,1051000,3.4897468090057373
1683122208.6351924,1052000,3.516199827194214
1683122220.7308037,1053000,3.502347230911255
1683122242.0350938,1055000,3.481290340423584
1683122252.7070396,1056000,3.4950335025787354
1683122264.2312443,1057000,3.509389638900757
1683122275.4808292,1058000,3.5028207302093506
1683122286.53485,1059000,3.506366729736328
1683122319.8806949,1062000,3.5052084922790527
1683122331.2153413,1063000,3.49385929107666
1683122342.7084572,1064000,3.4944121837615967
1683122354.6103778,1065000,3.497692823410034
1683122365.6011622,1066000,3.500415325164795
1683122377.3983448,1067000,3.470012903213501
1683122387.9927492,1068000,3.492445707321167
1683122399.3305478,1069000,3.4978156089782715
1683122409.6510897,1070000,3.527602195739746
1683122420.63029,1071000,3.5187909603118896
1683122430.8933733,1072000,3.4885740280151367
1683122441.9893224,1073000,3.493241786956787
1683122453.426799,1074000,3.519846200942993
1683122465.161079,1075000,3.511704206466675
1683122475.9468927,1076000,3.506061315536499
1683122486.9689827,1077000,3.492248058319092
1683122497.9714396,1078000,3.5035319328308105
1683122509.4799964,1079000,3.52001690864563
1683122520.493671,1080000,3.5102503299713135
1683122532.4294841,1081000,3.522578239440918
1683122542.8981214,1082000,3.5096495151519775
1683122554.399848,1083000,3.4921860694885254
1683122564.6987166,1084000,3.53653883934021
1683122575.6066148,1085000,3.509603261947632
1683122586.346548,1086000,3.479984998703003
1683122597.0072117,1087000,3.518934726715088
1683122618.6915853,1089000,3.5250425338745117
1683122640.4294388,1091000,3.5079843997955322
1683122652.3726919,1092000,3.5004353523254395
1683122663.679171,1093000,3.481253147125244
1683122675.027593,1094000,3.488241195678711
1683122685.1315608,1095000,3.495741605758667
1683122706.8062224,1097000,3.494798183441162
1683122729.1846519,1099000,3.485844373703003
1683122741.210661,1100000,3.517760753631592
1683122752.0198615,1101000,3.4912021160125732
1683122764.0352573,1102000,3.4981980323791504
1683122774.714699,1103000,3.502392530441284
1683122786.1225019,1104000,3.499624729156494
1683122796.7980394,1105000,3.4883127212524414
1683122808.5081255,1106000,3.504441738128662
1683122818.7242246,1107000,3.4993948936462402
1683122830.9921517,1108000,3.4919040203094482
1683122842.0095928,1109000,3.516176223754883
1683122853.6744604,1110000,3.5070881843566895
1683122864.1403604,1111000,3.508725881576538
1683122874.8345828,1112000,3.5159521102905273
1683122885.7926755,1113000,3.5183303356170654
1683122909.4139364,1115000,3.4807217121124268
1683122921.5422513,1116000,3.5247912406921387
1683122932.265343,1117000,3.5153987407684326
1683122954.5306432,1119000,3.5207462310791016
1683122964.8956988,1120000,3.5141873359680176
1683122975.3406584,1121000,3.528904438018799
1683122986.4857721,1122000,3.470595121383667
1683122996.7376058,1123000,3.4885737895965576
1683123008.7672715,1124000,3.4862470626831055
1683123018.9684021,1125000,3.505021333694458
1683123035.1203597,1126000,3.4294633865356445
1683123050.6282313,1127000,3.386260747909546
1683123066.4579067,1128000,3.409526824951172
1683123082.746116,1129000,3.3969297409057617
1683123098.5152206,1130000,3.4228532314300537
1683123114.6824796,1131000,3.4172112941741943
1683123130.532987,1132000,3.404981851577759
1683123146.7263772,1133000,3.412165403366089
1683123163.1516452,1134000,3.401092290878296
1683123179.4228954,1135000,3.4017908573150635
1683123195.8912947,1136000,3.389414072036743
1683123228.917405,1138000,3.408517360687256
1683123245.810292,1139000,3.3746259212493896
1683123261.5874705,1140000,3.3944344520568848
