Wall time,Step,Value
1683086993.6784308,172000,9.321428298950195
1683086997.2980082,173000,10.198412895202637
1683087002.1130404,174000,11.624059677124023
1683087005.206489,175000,12.322033882141113
1683087009.3503387,176000,10.596899032592773
1683087011.9572923,177000,11.967741966247559
1683087016.0068574,178000,10.090164184570312
1683087019.5519912,179000,10.95121955871582
1683087023.8711202,180000,10.325925827026367
1683087027.104352,181000,10.340659141540527
1683087031.8547847,182000,11.254237174987793
1683087035.457458,183000,11.781954765319824
1683087039.337819,184000,11.415254592895508
1683087042.6790695,185000,10.414633750915527
1683087046.6746867,186000,11.5
1683087050.0749793,187000,13.578125
1683087054.2121482,188000,10.663999557495117
1683087059.0712633,189000,8.198412895202637
1683087062.8162582,190000,7.1844658851623535
1683087065.8544307,191000,9.311320304870605
1683087070.1171436,192000,11.659258842468262
1683087073.2067177,193000,10.706896781921387
1683087077.674678,194000,11.871428489685059
1683087080.457027,195000,11.327102661132812
1683087083.4558318,196000,11.798165321350098
1683087088.5569685,197000,11.592000007629395
1683087092.5527408,198000,11.767999649047852
1683087096.5918982,199000,11.781512260437012
1683087099.3189235,200000,11.283019065856934
1683087103.86853,201000,10.632352828979492
1683087107.7636042,202000,12.037383079528809
1683087111.8614593,203000,11.5
1683087115.4594395,204000,11.720930099487305
1683087119.0946476,205000,12.264705657958984
1683087123.146467,206000,12.072580337524414
1683087127.2735877,207000,9.909835815429688
1683087131.4184003,208000,12.129496574401855
1683087135.6205306,209000,11.893442153930664
1683087138.4371035,210000,9.65625
1683087143.306224,211000,8.929577827453613
1683087146.3420684,212000,11.977777481079102
1683087151.381164,213000,9.890625
1683087154.6875103,214000,10.438016891479492
1683087159.1764243,215000,11.861313819885254
1683087161.7133732,216000,12.955056190490723
1683087165.9255862,217000,10.056737899780273
1683087168.9875169,218000,11.700934410095215
1683087173.9161496,219000,10.723076820373535
1683087177.6053262,220000,10.91891860961914
1683087182.61717,221000,11.083333015441895
1683087185.893795,222000,12.113821029663086
1683087189.4754713,223000,12.796116828918457
1683087193.5840013,224000,13.083333015441895
1683087196.7919772,225000,11.707964897155762
1683087200.7487252,226000,11.642857551574707
1683087204.4386759,227000,9.907691955566406
1683087208.3646414,228000,10.174311637878418
1683087212.3567238,229000,10.607407569885254
1683087215.8218486,230000,10.509259223937988
1683087219.4168932,231000,12.366412162780762
1683087223.4457107,232000,11.641791343688965
1683087226.8618796,233000,9.875
1683087231.3017285,234000,9.899999618530273
1683087234.1309288,235000,10.438596725463867
1683087238.444952,236000,11.427419662475586
1683087241.3454792,237000,12.294642448425293
1683087245.3264658,238000,11.451128005981445
1683087249.0101786,239000,11.253731727600098
1683087252.3231602,240000,11.764705657958984
1683087255.2604675,241000,13.078431129455566
1683087259.79191,242000,11.060811042785645
1683087262.8235219,243000,11.940171241760254
1683087267.0426316,244000,10.658730506896973
1683087269.9451487,245000,9.962616920471191
1683087273.0217257,246000,9.530434608459473
1683087277.2187517,247000,8.951048851013184
1683087280.578918,248000,10.647058486938477
1683087284.250876,249000,10.209677696228027
1683087286.982144,250000,11.646464347839355
1683087291.632985,251000,13.080645561218262
1683087295.1478834,252000,10.3671875
1683087299.2222352,253000,8.88888931274414
1683087302.4327266,254000,11.034482955932617
1683087306.0723152,255000,12.230769157409668
1683087308.7453825,256000,11.63888931274414
1683087312.8587341,257000,11.716418266296387
1683087316.665138,258000,10.719178199768066
1683087319.9555743,259000,11.820755004882812
1683087322.6170428,260000,11.720000267028809
1683087327.0621798,261000,10.21276569366455
1683087330.3317244,262000,12.730769157409668
1683087334.6110911,263000,14.460432052612305
1683087338.0383677,264000,11.227642059326172
1683087341.4584846,265000,10.285714149475098
1683087344.3243234,266000,12.027777671813965
1683087349.7762396,267000,11.45945930480957
1683087352.8515403,268000,8.841666221618652
1683087357.688288,269000,11.918238639831543
1683087359.4080758,270000,11.597015380859375
1683087362.578955,271000,10.94444465637207
1683087367.0264764,272000,11.01307201385498
1683087369.9876554,273000,12.92173957824707
1683087373.9088137,274000,11.992481231689453
1683087377.0249846,275000,11.735042572021484
1683087380.9136336,276000,12.099173545837402
1683087384.2290587,277000,10.37600040435791
1683087387.5240052,278000,11.403669357299805
1683087391.090928,279000,12.338345527648926
1683087394.831406,280000,12.65573787689209
1683087398.2601285,281000,11.456692695617676
1683087402.2931468,282000,11.12592601776123
1683087405.0234911,283000,11.890909194946289
1683087409.8337376,284000,13.109375
1683087413.1552474,285000,10.449999809265137
1683087417.3694963,286000,8.78740119934082
1683087419.9205053,287000,11.480769157409668
1683087424.1815288,288000,10.551470756530762
1683087427.1941848,289000,11.42241382598877
1683087431.3043797,290000,11.66911792755127
1683087434.905422,291000,10.427480697631836
1683087438.459085,292000,9.706421852111816
1683087441.2900705,293000,11.061946868896484
1683087444.6029682,294000,12.581196784973145
1683087448.7760623,295000,11.673758506774902
1683087452.2051964,296000,10.647541046142578
1683087455.3061297,297000,10.6304349899292
1683087458.86928,298000,11.348148345947266
1683087462.6325529,299000,12.051724433898926
1683087466.8926902,300000,11.03125
1683087470.4679046,301000,12.018017768859863
1683087473.7596796,302000,11.935483932495117
1683087477.4728634,303000,11.017093658447266
1683087481.0470538,304000,10.492647171020508
1683087484.295025,305000,12.535353660583496
1683087487.7508874,306000,10.64661693572998
1683087492.3570518,307000,10.859060287475586
1683087494.7105443,308000,11.911110877990723
1683087498.6661215,309000,11.373912811279297
1683087501.7251496,310000,8.914285659790039
1683087506.0494435,311000,10.108695983886719
1683087509.5007865,312000,12.0
1683087512.776556,313000,11.824742317199707
1683087516.321585,314000,10.699248313903809
1683087521.0050535,315000,9.853846549987793
1683087524.6007755,316000,11.433961868286133
1683087528.8281004,317000,11.061068534851074
1683087531.806813,318000,9.05555534362793
1683087535.0428143,319000,10.524999618530273
1683087539.044925,320000,13.607999801635742
1683087541.8281689,321000,12.922329902648926
1683087546.5566852,322000,9.714285850524902
1683087549.5632286,323000,10.530434608459473
1683087553.6092334,324000,12.9609375
1683087556.3946123,325000,11.204081535339355
1683087560.3038497,326000,10.016393661499023
1683087563.1903775,327000,11.869158744812012
1683087567.677508,328000,10.445255279541016
1683087571.1177988,329000,10.3828125
1683087574.9808435,330000,11.416000366210938
1683087577.1608167,331000,13.885714530944824
1683087581.5960827,332000,11.985294342041016
1683087585.9011505,333000,9.698412895202637
1683087590.084507,334000,10.765151977539062
1683087592.001984,335000,12.220588684082031
1683087596.5875213,336000,10.80141830444336
1683087599.8455062,337000,10.714285850524902
1683087603.5102787,338000,9.787036895751953
1683087606.9293232,339000,10.788618087768555
1683087610.6397321,340000,9.741071701049805
1683087613.8597782,341000,10.271027565002441
1683087618.0836694,342000,11.12592601776123
1683087621.3169858,343000,10.271929740905762
1683087625.203751,344000,10.491379737854004
1683087627.5235302,345000,10.50684928894043
1683087631.0819385,346000,9.9609375
1683087635.0907366,347000,9.5819673538208
1683087638.2428412,348000,10.685483932495117
1683087643.0776882,349000,10.950819969177246
1683087645.781141,350000,11.191489219665527
1683087649.871218,351000,10.592000007629395
1683087653.2391698,352000,9.959349632263184
1683087657.4453342,353000,10.174603462219238
1683087660.9194944,354000,10.330708503723145
1683087664.5190463,355000,9.371133804321289
1683087667.3165376,356000,8.962963104248047
1683087671.2176232,357000,11.139130592346191
1683087674.9697359,358000,10.883721351623535
1683087678.0697417,359000,7.217391490936279
1683087681.80178,360000,8.423357963562012
1683087685.7599652,361000,11.184210777282715
1683087689.338353,362000,9.79230785369873
1683087692.390375,363000,10.137499809265137
1683087695.3344004,364000,10.5
1683087700.1604457,365000,10.824324607849121
1683087703.660521,366000,8.529999732971191
1683087707.760619,367000,9.032520294189453
1683087710.447997,368000,10.215685844421387
1683087715.0676968,369000,9.264900207519531
1683087717.8806102,370000,8.565217018127441
1683087721.0429325,371000,8.936363220214844
1683087724.3377461,372000,8.419354438781738
1683087727.9852936,373000,7.692307472229004
1683087731.7065945,374000,9.972972869873047
1683087734.8322794,375000,9.82300853729248
1683087738.6146734,376000,7.769911289215088
1683087742.3471644,377000,9.133333206176758
1683087745.5750318,378000,11.670588493347168
1683087749.4848955,379000,8.532374382019043
1683087753.3574355,380000,9.16806697845459
1683087756.369097,381000,10.638094902038574
1683087760.5395112,382000,9.0
1683087764.3948843,383000,8.374100685119629
1683087767.7501981,384000,9.386138916015625
1683087771.0776715,385000,10.336282730102539
1683087775.2237818,386000,6.306451797485352
1683087778.1489165,387000,8.609999656677246
1683087782.4724452,388000,10.36567211151123
1683087785.711152,389000,11.231481552124023
1683087788.8608947,390000,8.401785850524902
1683087792.3499339,391000,8.226414680480957
1683087795.6597266,392000,9.821428298950195
1683087799.5543008,393000,8.658119201660156
1683087802.3850415,394000,6.231578826904297
1683087806.660755,395000,6.116666793823242
1683087809.9097607,396000,6.059321880340576
1683087813.3884795,397000,7.666666507720947
1683087817.2889566,398000,8.108695983886719
1683087821.5965824,399000,8.420560836791992
1683087824.8776696,400000,7.644067764282227
1683087828.9534886,401000,7.756756782531738
1683087831.5660896,402000,8.5
1683087835.935631,403000,6.163934230804443
1683087839.1874409,404000,5.857142925262451
1683087842.9421399,405000,7.950980186462402
1683087846.1879573,406000,8.034482955932617
1683087850.727328,407000,6.611510753631592
1683087853.1075122,408000,7.894117832183838
1683087856.9449468,409000,6.961538314819336
1683087860.5074387,410000,7.969230651855469
1683087863.9434931,411000,7.252631664276123
1683087867.1778255,412000,7.149532794952393
1683087871.50528,413000,5.4910712242126465
1683087875.208631,414000,6.172661781311035
1683087878.0199502,415000,7.0
1683087882.0772316,416000,4.360360145568848
1683087886.4241803,417000,4.991735458374023
1683087889.0970185,418000,4.714285850524902
1683087892.5099287,419000,5.5
1683087896.7934833,420000,5.9464287757873535
1683087899.70519,421000,5.804597854614258
1683087903.7695022,422000,5.688679218292236
1683087907.2783973,423000,6.965217590332031
1683087910.8200438,424000,7.148148059844971
1683087914.1383295,425000,7.252336502075195
1683087918.0446014,426000,6.8108110427856445
1683087920.9258633,427000,6.548387050628662
1683087924.7895494,428000,6.935780048370361
1683087928.7824676,429000,5.7519378662109375
1683087932.629108,430000,6.027777671813965
1683087935.1333952,431000,6.753246784210205
1683087939.362013,432000,5.909090995788574
1683087942.8834116,433000,5.4347825050354
1683087946.4775126,434000,5.84782600402832
1683087950.2472866,435000,4.322033882141113
1683087954.4539676,436000,5.630251884460449
1683087957.437293,437000,5.666666507720947
1683087961.3937907,438000,4.790909290313721
1683087964.8782866,439000,4.965217590332031
1683087968.6868083,440000,5.485714435577393
1683087971.343124,441000,5.809523582458496
1683087975.0382147,442000,4.864406585693359
1683087978.7123206,443000,4.5714287757873535
1683087982.0101404,444000,4.75
1683087985.8281615,445000,5.718446731567383
1683087989.7402585,446000,5.739837169647217
1683087992.8274927,447000,6.037974834442139
1683087996.8956635,448000,4.782608509063721
1683088000.1205857,449000,5.074999809265137
1683088003.4195068,450000,5.300000190734863
1683088007.9583263,451000,4.782258033752441
1683088011.3616185,452000,6.098214149475098
1683088014.6568975,453000,5.051281929016113
1683088018.0178816,454000,4.51086950302124
1683088022.6459935,455000,4.153225898742676
1683088025.7380097,456000,5.612903118133545
1683088029.4913473,457000,5.796116352081299
1683088032.6568167,458000,4.820000171661377
1683088036.6595347,459000,4.323809623718262
1683088039.5179722,460000,3.6624999046325684
1683088043.7545545,461000,4.372727394104004
1683088047.15757,462000,4.7943925857543945
1683088051.5262866,463000,4.637167930603027
1683088054.5670438,464000,5.0714287757873535
1683088058.5204942,465000,4.656862735748291
1683088061.0095656,466000,5.058823585510254
1683088065.4587033,467000,4.513274192810059
1683088068.9072428,468000,4.420289993286133
1683088072.5533762,469000,3.563636302947998
1683088076.6780033,470000,3.569999933242798
1683088079.4044783,471000,4.223684310913086
1683088083.500623,472000,3.509615421295166
1683088087.1278844,473000,3.9259259700775146
1683088090.3598228,474000,3.855072498321533
1683088093.7158384,475000,3.821782112121582
1683088097.8219316,476000,4.311320781707764
1683088100.5205424,477000,4.014925479888916
1683088104.6786757,478000,4.009523868560791
1683088108.0950272,479000,3.799999952316284
1683088112.210587,480000,3.6355140209198
1683088114.6638343,481000,3.4833333492279053
1683088119.4603221,482000,3.241666555404663
1683088122.4263327,483000,4.048192977905273
1683088127.0643713,484000,3.8282828330993652
1683088130.3997118,485000,3.5
1683088134.6457534,486000,3.641509532928467
1683088138.0526118,487000,3.3222222328186035
1683088141.4549174,488000,3.202531576156616
1683088144.3634758,489000,3.4634146690368652
1683088148.7577248,490000,2.9245283603668213
1683088151.9624176,491000,3.077777862548828
1683088156.4228156,492000,4.034188270568848
1683088159.1069646,493000,3.902777671813965
1683088162.1472852,494000,2.7195122241973877
1683088166.4161267,495000,3.3490567207336426
1683088169.7995353,496000,3.9387755393981934
1683088173.099736,497000,3.4625000953674316
1683088176.6601076,498000,2.9450550079345703
1683088180.304801,499000,3.797619104385376
1683088183.9384873,500000,2.8080809116363525
1683088188.6424117,501000,3.59375
1683088191.5495915,502000,3.825000047683716
1683088195.5585673,503000,3.1290323734283447
1683088199.103743,504000,3.047619104385376
1683088203.0585413,505000,2.940476179122925
1683088206.1865637,506000,2.686046600341797
1683088210.0403373,507000,2.83561635017395
1683088213.5030365,508000,2.919191837310791
1683088217.5055757,509000,3.9583332538604736
1683088220.4717102,510000,3.253164529800415
1683088224.1817834,511000,3.353658437728882
1683088227.8712144,512000,3.118279457092285
1683088231.3979785,513000,3.0422534942626953
1683088235.322645,514000,2.792452812194824
1683088239.0239031,515000,3.085714340209961
1683088242.0201592,516000,2.402985095977783
1683088246.5977907,517000,3.0526316165924072
1683088249.5591626,518000,2.5
1683088253.1472695,519000,2.7076923847198486
1683088256.957396,520000,3.0779221057891846
1683088260.6689796,521000,2.4946236610412598
1683088264.7234852,522000,2.4819276332855225
1683088267.7806277,523000,3.1234567165374756
1683088271.3985367,524000,2.2361111640930176
1683088274.7281969,525000,1.845070481300354
1683088278.8022225,526000,2.633333444595337
1683088282.1089067,527000,2.5
1683088286.294558,528000,2.538461446762085
1683088289.6647608,529000,3.0657894611358643
1683088293.4609346,530000,3.1184210777282715
1683088297.0834486,531000,2.7916667461395264
1683088300.548358,532000,3.0701754093170166
1683088303.9904983,533000,2.493975877761841
1683088307.7451222,534000,2.375
1683088311.066557,535000,2.5230770111083984
1683088315.7966404,536000,2.5714285373687744
1683088319.1542952,537000,1.9259259700775146
1683088323.309457,538000,2.113924026489258
1683088326.3940036,539000,2.8701298236846924
1683088330.606875,540000,2.1232876777648926
1683088334.024596,541000,2.5487804412841797
1683088338.0619109,542000,2.6666667461395264
1683088341.144863,543000,2.809523820877075
1683088345.3621569,544000,2.4558823108673096
1683088348.4167094,545000,2.196721315383911
1683088351.303377,546000,2.824561357498169
1683088356.0956569,547000,2.4200000762939453
1683088359.2256598,548000,2.6212120056152344
1683088362.9580064,549000,2.3283581733703613
1683088366.3135338,550000,2.246753215789795
1683088370.1252391,551000,2.120689630508423
1683088373.8124986,552000,2.142857074737549
1683088377.8679583,553000,2.597222328186035
1683088381.6397104,554000,1.9838709831237793
1683088385.6846244,555000,2.1666667461395264
1683088389.0175881,556000,2.109375
1683088392.8303726,557000,1.75
1683088396.1459424,558000,1.8909090757369995
1683088400.1156504,559000,1.9152542352676392
1683088403.4699497,560000,1.8596491813659668
1683088407.7906442,561000,1.9104477167129517
1683088411.29573,562000,2.074626922607422
1683088414.8150268,563000,2.2083332538604736
1683088418.4276166,564000,2.1641790866851807
1683088422.803041,565000,2.104477643966675
1683088426.032769,566000,2.265625
1683088429.6346145,567000,1.755555510520935
1683088433.2707489,568000,2.0158729553222656
1683088437.424779,569000,1.8695652484893799
1683088440.8935487,570000,2.2727272510528564
1683088444.6036224,571000,1.9555555582046509
1683088448.8348794,572000,1.9393939971923828
1683088452.6923451,573000,1.6491228342056274
1683088455.7913952,574000,1.814814805984497
1683088460.3031304,575000,1.6545454263687134
1683088463.168594,576000,1.6590908765792847
1683088467.9327908,577000,1.6122448444366455
1683088471.1143293,578000,2.0208332538604736
1683088474.074628,579000,2.0
1683088478.2422423,580000,1.8727272748947144
1683088481.5620859,581000,1.784313678741455
1683088485.5399704,582000,2.200000047683716
1683088489.2323532,583000,1.8732393980026245
1683088492.9308615,584000,2.1132075786590576
1683088496.3744423,585000,1.9245283603668213
1683088500.1315231,586000,1.9811320304870605
1683088504.23576,587000,1.6129032373428345
1683088507.732246,588000,2.3617022037506104
1683088511.9053106,589000,2.1147541999816895
1683088515.7494235,590000,1.558823585510254
1683088519.0254672,591000,1.6829267740249634
1683088523.3444304,592000,1.6666666269302368
1683088526.679478,593000,2.236842155456543
1683088530.6221046,594000,2.027777671813965
1683088534.2081618,595000,1.3809523582458496
1683088538.4119852,596000,1.9791666269302368
1683088541.5303373,597000,1.5625
1683088546.2480302,598000,1.6440677642822266
1683088549.327563,599000,1.6521738767623901
1683088553.4212348,600000,1.7333333492279053
1683088556.5697556,601000,1.3823529481887817
1683088561.2041283,602000,1.7719298601150513
1683088563.9891548,603000,1.6333333253860474
1683088568.6479785,604000,1.6111111640930176
1683088571.7309864,605000,1.6774193048477173
1683088576.3545647,606000,1.8095238208770752
1683088579.78027,607000,1.2999999523162842
1683088584.5623896,608000,1.3636363744735718
1683088587.6092782,609000,1.4814814329147339
1683088590.9526753,610000,1.8461538553237915
1683088594.9398632,611000,1.441176414489746
1683088598.2918744,612000,1.3823529481887817
1683088602.35009,613000,1.6285713911056519
1683088605.9956756,614000,1.3225806951522827
1683088609.926869,615000,1.600000023841858
1683088613.453185,616000,1.862069010734558
1683088617.4329557,617000,1.185185194015503
1683088621.1246955,618000,1.1875
1683088625.2352128,619000,1.5666667222976685
1683088628.2755172,620000,1.523809552192688
1683088632.574645,621000,1.4482758045196533
1683088636.0204732,622000,1.2083333730697632
1683088640.2360187,623000,1.558823585510254
1683088643.5039506,624000,1.2307692766189575
1683088648.3183157,625000,1.696969747543335
1683088651.7657247,626000,1.3600000143051147
1683088655.8789086,627000,1.3636363744735718
1683088659.4943254,628000,1.192307710647583
1683088663.441761,629000,1.384615421295166
1683088667.0729098,630000,1.5
1683088671.1628659,631000,1.1333333253860474
1683088674.4358277,632000,1.7000000476837158
1683088678.726837,633000,1.454545497894287
1683088682.213907,634000,1.3333333730697632
1683088686.4130168,635000,1.3939393758773804
1683088689.6685026,636000,1.4074074029922485
1683088693.8259296,637000,1.75
1683088696.9661999,638000,1.3125
1683088701.5504315,639000,1.3214285373687744
1683088704.7003179,640000,1.2666666507720947
1683088709.4684474,641000,1.307692289352417
1683088712.5967715,642000,1.2592592239379883
1683088716.4427881,643000,1.5
1683088720.5324416,644000,1.1764706373214722
1683088723.9664407,645000,1.3333333730697632
1683088728.0253034,646000,1.2000000476837158
1683088731.395301,647000,1.25
1683088735.523904,648000,1.2000000476837158
1683088739.1006832,649000,1.2142857313156128
1683088743.2753,650000,1.2608696222305298
1683088746.8251,651000,1.3200000524520874
1683088750.8438385,652000,1.1666666269302368
1683088754.186898,653000,1.1764706373214722
1683088758.354407,654000,1.25
1683088761.9648228,655000,1.2857142686843872
1683088766.044374,656000,1.2142857313156128
1683088769.533522,657000,1.3888888359069824
1683088773.6433377,658000,1.307692289352417
1683088777.369017,659000,1.3703703880310059
1683088781.348641,660000,1.3157894611358643
1683088785.6935387,661000,1.2380952835083008
1683088789.5591831,662000,1.5
1683088793.0978756,663000,1.2666666507720947
1683088797.3228712,664000,1.0
1683088800.7826643,665000,1.0909091234207153
1683088804.9042134,666000,1.0
1683088808.3208873,667000,1.1666666269302368
1683088812.5928519,668000,1.399999976158142
1683088815.8820558,669000,1.3125
1683088820.2259398,670000,1.454545497894287
1683088823.4763162,671000,1.0
1683088828.218216,672000,1.1333333253860474
1683088831.2544484,673000,1.4375
1683088834.6721675,674000,1.307692289352417
1683088838.8327644,675000,1.25
1683088842.2668343,676000,1.149999976158142
1683088846.4533107,677000,1.1111111640930176
1683088850.0372944,678000,1.263157844543457
1683088854.7814953,679000,1.2999999523162842
1683088858.372559,680000,1.1666666269302368
1683088862.6255357,681000,1.0
1683088866.013578,682000,1.0714285373687744
1683088869.9634197,683000,1.0
1683088873.4726498,684000,1.100000023841858
1683088877.7502613,685000,1.0909091234207153
1683088881.2148259,686000,1.2666666507720947
1683088885.2848427,687000,1.0909091234207153
1683088888.804289,688000,1.1538461446762085
1683088892.8363092,689000,1.1666666269302368
1683088896.4381597,690000,1.1818181276321411
1683088900.6987858,691000,1.3571428060531616
1683088903.8086634,692000,1.25
1683088908.2528343,693000,1.2857142686843872
1683088911.6523972,694000,1.125
1683088915.6851974,695000,1.1818181276321411
1683088919.4990149,696000,1.25
1683088923.3964684,697000,1.0
1683088927.5762706,698000,1.2999999523162842
1683088931.5693283,699000,1.0
1683088935.2305255,700000,1.1666666269302368
1683088939.2754333,701000,1.2999999523162842
1683088942.837106,702000,1.1428571939468384
1683088946.9666007,703000,1.0
1683088950.4026155,704000,1.1666666269302368
1683088954.874454,705000,1.2857142686843872
1683088957.9947891,706000,1.0
1683088962.6504195,707000,1.3333333730697632
1683088965.4835577,708000,1.2727272510528564
1683088968.9077394,709000,1.2000000476837158
1683088973.017624,710000,1.125
